Severity,Principal_Components_0,Principal_Components_1,Principal_Components_2,Principal_Components_3,Principal_Components_4,Principal_Components_5,Principal_Components_6,Principal_Components_7,Principal_Components_8,Principal_Components_9,Principal_Components_10,Principal_Components_11,Principal_Components_12,Principal_Components_13,Principal_Components_14,Principal_Components_15,Principal_Components_16,Principal_Components_17,Principal_Components_18,Principal_Components_19,Principal_Components_20,Principal_Components_21,Principal_Components_22,Principal_Components_23,Principal_Components_24,Principal_Components_25,Principal_Components_26,Principal_Components_27,Principal_Components_28,Principal_Components_29,Principal_Components_30,Principal_Components_31,Principal_Components_32,Principal_Components_33,Principal_Components_34,Principal_Components_35,Principal_Components_36,Principal_Components_37,Principal_Components_38,Principal_Components_39,Principal_Components_40,Principal_Components_41,Principal_Components_42,Principal_Components_43,Principal_Components_44,Principal_Components_45,Principal_Components_46,Principal_Components_47,Principal_Components_48,Principal_Components_49
pustule,3965.3948051083835,96.73186886390872,11.980034120795025,-259.4308782308954,-338.63960437331446,499.48898097588034,-643.150117028027,878.0396568623224,-263.03116459284246,163.4819614965743,-196.37869626552148,-150.47581901450445,36.141917088113274,-81.27124173691183,-10.636514169162277,-217.2781095364049,131.10895651836586,-166.69677056923777,-126.07446284102346,86.98213546291397,214.27533443784804,69.90272430738347,-268.81038779998926,-212.56351666457903,-194.61529167577402,-29.765207810919136,71.02641369366789,-38.17412929979224,-5.483413479206966,32.80344968795428,-15.947064661972126,-137.13958937180274,-97.80395755189733,-31.591371816384772,60.25639412324014,12.386941282677816,155.62233901381623,52.79597704482082,24.57518247871942,77.45138807053218,-51.855578995186555,50.27834221283889,-5.613611064144925,-44.892026840246935,-83.4028267659274,-121.11135812636361,21.21539421161484,-36.867232202458126,53.939837252531404,-56.50651975339028
pustule,3013.925471217956,-321.18087952913726,-508.181888401034,-309.7697847659435,-708.7347001403057,237.60400374580993,-303.8589217723368,73.89434064677103,281.32366366991937,-52.00157131504876,-277.1270427548517,159.00896165057583,-36.613414522532274,238.34759788225432,102.596294429018,-175.813139534091,64.47164589008793,-298.78764385829004,21.825631026091035,-221.689446464485,37.243362523439465,-110.88277868654062,-87.96374549904834,59.8827219198309,39.59277918213879,-202.88150860537218,191.93623309768253,-42.3730548127945,197.54118221876965,153.04883393798394,26.653683582828947,7.827412381748701,-103.75955583623495,-184.430951122756,56.75239458841641,107.13754073128419,-46.35086995203166,20.096729829423506,21.097641174856406,45.72929831966324,194.43666815122015,-86.00578957631369,-38.470047106660246,-122.58976160195401,59.17135122442325,233.27502405627698,37.43974464739745,-24.955317434394388,-32.06491563474648,125.8182752185103
pustule,2610.7034233580607,-396.6563114357195,861.8605195734971,-288.2794781630616,-546.0922922657127,169.5163911594264,403.2265806771959,482.7773632227158,-508.5977655921073,-15.317243388380458,254.89695358999148,-206.83458754557233,-32.65380677630284,109.99880005444143,119.10079711918583,258.6531494099175,245.24255228705488,-133.4585748931638,-150.54162503434137,-261.12956339770153,-206.0492747335553,-69.54122349798732,291.9991003298902,-306.7485440598496,-113.37973183013452,-224.03629312011586,-51.623390941540556,152.35548546372272,16.609551469606057,-89.13450979884209,-73.14266338566685,-75.08387656609266,164.45546785962898,-72.45284350263073,209.37281220249216,-85.27295710264629,-56.51569751396928,-135.70571517670382,14.334359632064395,-37.56561912502332,110.86073932892026,-48.65889792346681,-5.773156069225738,71.02620134375262,-210.63004767926884,-74.25012410133539,-106.93232206702176,-53.6116332422989,-233.05614068777112,-27.828336877158502
pustule,-847.5476114434972,-553.4372315164971,-14.766589740643377,-404.47536959202347,176.76267623325384,-254.48140063775077,-493.89638362031866,255.10255422347146,-28.393632231121323,345.18260554207274,-3.620593306731494,-135.9827711228326,-264.01456481006545,372.76442800564917,-112.82371739100601,9.506538307267617,-223.41161025752734,-155.12484913050568,-90.85022510704334,-299.435764337238,-68.7664326504039,10.668850605722486,165.44438229531866,-41.42270560857552,-70.6246545658638,172.06224920621958,200.78963148322464,-21.655571059517225,42.76208440453995,-179.10807422986795,172.6322146163853,-103.2023056860631,-115.64268912412734,0.24722061439749646,-147.66125742651477,-83.1826665782788,53.126115597838,-121.60486154669229,233.10508781612617,-51.86059374515487,-50.21637081329212,103.19490989212358,-34.486714437301366,115.7510754472943,35.343991791268344,85.09608826613453,-146.57501516556476,12.359309172058584,3.6310862977393885,-123.82015015320496
pustule,1501.707789490608,-994.5581538393465,-58.21239765031212,-520.5937833824845,97.62154915368559,211.48820402055716,-504.24243314940503,64.57673849012727,-526.6828885004746,58.855509897625936,467.9699438518459,-232.52495089621712,254.8178095257615,-114.54135556636294,66.2114242874942,-83.92024418995524,-17.559647702315463,109.38135627316828,-243.75014922386762,-478.98679429594364,-8.808323383369668,121.41154743915942,10.581574730317405,69.70846288350072,-63.418684779594884,-349.6568719859793,140.2245553958999,-114.80235917956956,-128.79970585843407,-276.6190812088239,-155.2130241154525,-119.07567525194388,-68.78459679473458,26.119702372753114,154.55173780290136,129.53246776071637,130.41077807319726,23.567061132981085,61.38537648766545,-151.71012972536582,-58.776363895978974,110.60215289380767,20.920401650701336,-122.15418646390306,-24.021712553463892,-136.9988200208999,-100.77049560610352,-59.45250461131602,-157.47212491268178,-14.064625766410275
pustule,867.6011593327967,355.72664836776323,1195.0557466972136,-409.89737368226463,226.7976753416006,760.1548084945914,-359.08556695754027,-62.72713071225844,94.4629080800779,471.17750078131087,134.24461492958744,-191.98421580393702,227.46955440964248,442.0860262086948,101.3099639397326,-270.61132873970945,-328.0021417322221,-284.5771316067822,302.1828152123768,40.67244069116251,-14.516603393137313,14.397814273803293,-294.8015661579474,-247.45772064723394,-41.784914522679784,49.93261812445096,301.47484894730434,119.59158087069768,-212.37285703851006,-136.1882785022956,146.17444818342022,-74.83679464029181,117.93693693425135,-12.198273983220975,-128.4840701628664,9.227650721100401,-262.80216511356934,86.83776144692465,59.70000390099839,109.14449436989855,-283.58982856303373,4.467059618267299,34.908736067294505,-49.73827354360313,-8.197191048475498,-8.275458362431923,92.85752026572501,146.21166797084476,-268.2966333862717,-47.05986843732133
pustule,5074.610567529056,-97.40943730812457,234.8463240556589,-428.38617097568846,297.9008233183627,145.84245500146145,787.4998150958229,98.5612106209778,-578.8752718417423,466.8781501281318,-135.54014993034963,13.616678085340714,-80.92853424309467,167.21228742561024,94.00254923245649,165.70683791293337,126.05103007891915,-71.25232924929138,-119.5269075090701,72.05944617429978,263.1876454699727,-59.148580457792846,52.35794864415933,-257.45637288166904,69.01940652645092,67.46373364907849,49.454723043878346,121.58819311531202,46.65050368774878,-69.14852134931168,-94.89406424907502,5.5849458711434545,-67.95480882387025,-139.17917941437443,-58.15394614336334,-46.649956135008225,22.563989112434257,16.68658389775527,-58.42074615269078,-211.65109548076825,-48.99542413339201,-65.347942449402,70.39254132276623,-25.22581897727303,126.96911992688801,40.06291243789567,-37.214568539363036,-11.922574000880232,76.25029055404914,16.537106758130566
pustule,2236.874084146499,-583.4994598274858,395.34384393687833,-36.78947493741688,585.8951302910705,549.235617402356,84.84378382270316,439.74654979265284,-154.30926958115342,58.479890643844364,6.399053569416841,-397.52157576372105,208.2431213107743,281.2715092899516,18.752021247344473,-196.8436026766096,6.781780354492168,194.90088505614426,-185.5331002021151,-150.50045297102383,-61.25413220591005,178.9561572090759,-204.89180419745128,-152.84678794656773,-162.4529660419492,102.11131853912559,-57.449584618166604,360.7663154350679,168.28994521600904,-11.789565749054375,-77.00427564263795,-233.92464383001303,120.71177834839558,-99.839216828726,145.44610957634148,48.76796654458647,171.57139570080346,40.62034021390274,11.266308690118525,-86.157104133567,-128.85733091130547,32.384655693582175,-126.11234288179264,285.7415595524752,-96.55159614846049,-110.25884478073125,-22.356086404288675,95.02893561237775,-54.8625435878979,-128.06903562525383
pustule,-832.445584152061,394.11220555667165,-157.42424991355702,1.4755019866248018,-817.8605287328822,385.67824021901134,-38.87174529664759,-65.30819249931153,163.42387252456285,-130.59295934990166,-73.86293549922432,-69.79293137631623,33.171573534978755,117.37880044907135,-58.386712431571645,145.6772926330223,400.6765451982081,70.40202887937228,121.79640275981296,-143.00472605231056,-470.0316265503291,-62.79201806788963,-202.28129468848283,-10.391358518726037,55.4342453961715,209.1150618474028,-201.31443671776114,8.798801373950296,59.55285169429037,-12.366371243274903,-72.06476477262332,260.94043725209406,89.13107700135001,-19.773427180111018,-165.3410714905804,16.517397589383876,-34.2554060525975,-82.30430325029019,-2.4517796445197346,10.567496834061213,-61.58849558036567,25.725751296188058,-160.82857523419102,219.76431843432349,11.611517247437424,139.78287218222093,-81.512476933547,173.62538695479083,120.69326007691491,230.98123946490753
pustule,-2690.023681247201,-505.89190088141635,119.76371640895032,374.9149455196146,98.38546949604766,-208.23174086408977,-199.7615702348101,617.4461317071826,148.96132181221233,545.1027844428601,-154.01060255776682,-135.05325393627027,-34.91043917872912,124.26088295908058,193.31569331253564,29.65437436989892,-256.5330831588841,260.21835492477453,-80.6773123614025,29.651217565228286,276.7285678682838,218.95716343039925,114.16262395003346,-121.92034657264585,85.6146741655396,122.27301818331718,-52.78081754572605,-129.75838808012455,-149.35831582022135,-252.13142789493264,-89.2823542612636,-34.27207946004872,-211.669381293157,46.67498023553989,-39.43819630473266,57.808000740425115,-91.01502779374107,-117.32232229858123,62.414636200823246,51.66288127740999,-48.793554686243795,-130.86125701466042,-6.742319113208869,107.47147855944195,90.24405566227723,-90.9895972557352,-55.86451026245412,155.97712503025608,43.367780950841855,-75.10088417530297
pustule,-3255.025744263648,-0.9042353928465083,-774.844785329836,201.72477527694693,-109.15878012587204,-514.8375643312621,16.167575013748905,388.87540238249835,71.90135247495627,123.98097423847219,-404.21545660174553,-54.37186112520752,398.6528739522651,-138.09930726999073,157.9118774348484,-25.075585069228072,-17.223037802259505,168.2345734405736,-45.662936329027275,153.19540501973273,-118.48144412141603,1.839384942839393,-29.04836333607118,-27.721096043710055,-118.20500910597222,68.6382587809504,28.88799287874838,-48.71325237704092,-230.65160819549408,13.260605203663912,-24.590670650467967,102.40110337733904,48.60567571813255,-37.196120739000946,-92.29203946547565,-45.666827641241326,104.11979243761164,-21.859827490304642,100.84751257863032,-122.61543707994322,-29.655524948582766,129.28169881693282,31.78590061002704,322.0164178114263,67.67317294033549,37.652460526978864,95.61726542385833,143.50912871966466,-52.042445002172286,142.30974448197486
pustule,183.8612070301575,-200.06795110029398,-669.8664624055574,181.5087666715071,618.8777196940258,162.00989074468487,-32.618003812700024,158.53695473690138,429.3308715910393,3.5131201249395323,-54.218257536815784,135.23052181926695,46.016444786719866,-37.14938614701823,-231.1291303900784,-51.5793628400266,-7.098843775787305,-234.67020466360415,38.82951838071264,-266.42575595169745,-104.69736979096399,20.466612072383924,-11.112916778148387,50.85559071842241,-15.279612765134209,-44.327948800638524,-92.96514668366784,-59.80735151014145,210.57280557132506,-35.26939032443551,7.935281509250818,-15.364565458331683,-39.009057274900606,61.192423312301216,95.6594188661432,227.4411118646724,-32.21602022661944,69.15042285945026,-204.94451054170375,36.33433086894582,-122.17456706611986,-184.7402881313358,-69.0740163227996,49.14350433261385,259.79851084030656,-81.06589653674249,-108.3075210661092,88.88672548571864,-36.49312166910756,-18.718098139599867
pustule,-3135.6864776791836,-308.22978244229,321.4731905705529,1085.321576632455,189.84088540591335,147.39788057710308,-57.00669074388505,-492.8406676892328,24.86663670458561,77.14902594812966,96.85454500750241,-166.22652983815271,55.15862778497239,145.9864644403709,-76.92199383754823,82.99321235776377,-286.2802132524113,170.53747784982065,-172.50568739417383,3.45174406876784,209.2398715689176,108.30205487629675,-27.579727392623685,31.208828764094793,-56.8466018933293,143.19251541094766,47.63838048116841,-120.91141624356624,-60.70889300070336,-67.14301366471891,-3.572611321315202,24.588838271543075,84.44202114035721,-76.39903182234217,68.84909949669517,-19.05309735542282,79.0190918753239,219.28438789198134,-44.53928862044795,-13.435503349371468,48.52955913090072,-46.1074154016754,26.940781974176815,-38.34709800373629,-49.46879667367212,7.996867102517846,4.726659536466779,17.62119362605331,-18.552835010527126,40.25736895174763
pustule,-1268.9252577917114,-598.0965109497216,1087.660036652136,354.33317796433437,-111.1039173340387,228.9721153046195,240.94591067169125,323.99391419191915,486.3765508201485,217.48096313725767,-268.66168935049166,33.24126087482633,-198.67425639351245,-5.272160276532599,-80.61543995370229,87.61814457259746,3.386465216693786,-217.2010680840666,-210.35538701781067,17.020044096618765,-415.1125100026948,-105.76483397511942,14.727129701167529,-150.02654690679057,-145.06705247574018,182.11659049995313,44.285354379043355,-3.3030695644057135,-239.63560256231284,8.624165232561364,-18.19541968417183,70.11685256352729,-144.89139334397743,-115.01405921362188,-119.19114970487784,33.79910977471024,63.96399407344358,-46.30632241143959,22.737419044584712,-22.309763608767092,20.97485937497995,-35.475493638019955,21.28150940845747,172.13774946061434,191.6926980770241,60.48948882422685,-128.47080576949688,221.71232985810997,73.21904237539886,141.61620868903626
pustule,58.697278854824965,-565.8171340130378,-79.13647537204203,86.12276415387699,-551.3454102925871,437.721162569479,-241.37798764133564,7.596108729209025,111.17078449116225,596.5539058664863,-255.00147284305393,-138.0365996618891,-30.457110456862992,48.89880676470368,39.28350458380519,169.4176165821574,-50.13829918570924,-15.50925355946142,-30.330857593525877,-63.75424453231254,355.26642996438346,-471.3123903472022,-278.5175476592767,-17.775486424184045,-92.37754375340366,151.59128020054055,91.16292821298562,-20.46126313593992,-224.3200355225056,3.7484425987805046,82.81390101897641,195.87628811232423,158.4683286812298,20.257209596635082,31.808523971315573,-88.29322603563006,-103.81948094184364,-57.58737984012273,-122.33324938355743,-133.54989253875385,-3.0613211512835266,16.47607979684344,10.661771898693,30.61758480822153,-31.23710068048253,12.325306788940718,-35.503908849229454,-8.750505433261676,10.663607298100317,154.1098704465801
pustule,-2685.08779064395,592.2203774202969,-794.9857704055572,-322.5323423607378,6.975346467909722,508.86155826711314,-51.00460834198652,-171.40272813669517,-278.94255144180244,-34.71345749189712,174.24239436757938,141.06152565658005,105.88346071613287,-87.66259113949297,89.4299878491238,146.66914118281176,-30.998702615969083,-5.108221817175559,-47.81305189308816,-113.38244330325718,-120.12766691852907,-128.25402466762318,-127.96326094799974,-19.721975316673856,160.8820320863985,-37.207092711291786,-12.425949496216766,-171.78437154360117,-100.26316845994457,-84.28580119364364,105.39199402003787,-0.8569769422121095,-21.202832521388466,-60.92617479074129,-38.120224504696004,25.579569154563533,-23.63609538912947,-61.16792769944068,26.50242424068565,20.062707126800017,-91.75331286576667,-30.836115079553167,64.38259621976042,-36.34860406311974,-82.21793683360956,-129.38545896581937,-104.2708758477444,-17.87337447972813,-45.43369348172731,-25.93803223712702
pustule,-201.9800328780826,-591.5512377102704,302.49149305494984,-63.936934126369444,-378.9434584037006,-115.47022055775273,-704.3392810273091,-47.945780532689,-115.37221305112986,-69.34030767316473,134.01090671535732,198.3984817110074,-294.9851625201466,46.57312864379104,-114.78744595010782,-31.46728775100974,-139.52733852065148,51.92773299944539,132.727868139822,-300.14510362493644,-201.72678631709942,190.05531630164157,-169.4262801342663,177.15901851707721,49.66331698269745,-5.848455211055516,-163.46712796049331,-186.4766736820551,-137.15955621260605,-234.40751239667455,137.69994980730016,-50.770885152522325,-6.940719510033529,60.61825715473706,105.52931740150795,-14.958450534547021,-289.32279479140783,-12.32821901499611,95.24575775372784,-185.5285263197339,-32.79087187520722,-3.9907027659024803,-13.194586875428225,265.58448689322773,21.394286572062864,371.79494292226167,94.35184007748752,229.30647488470117,132.59949642864612,-23.53687544366539
pustule,-579.1166142611329,-662.9647823556629,-232.49681572356553,17.940445234209815,222.98118448396517,103.93410583222258,11.056925574549467,-53.80388438024005,-33.68919758218324,-61.13675161710231,100.99121837974405,-117.52444271210256,256.9696110117527,-22.94487914313325,-145.89757827527205,64.84191156604355,101.78132947155648,-162.27934005808402,-92.31280548855678,7.158588362059782,-83.1821371623476,-50.079035084163145,-27.717356706756764,-118.67795100173032,253.00551672513038,-51.46936732766448,-165.83674376482935,-154.46707647589923,6.4273520471055,59.94990878856476,-25.422369693139,-7.032609843372685,-286.79124451368455,-2.6487543545456345,-151.35061725693959,130.40037051015153,-72.50726831463864,-16.808880487784304,-36.774858673867016,-61.32202177886858,-160.82047926134055,96.67248679800026,170.80075309223335,-81.60389829003671,-236.86285798110103,102.97685128974614,19.64783412543019,-95.69883786584026,-22.80137163595169,121.5491901989435
pustule,258.0187670396586,-318.8582023786088,660.711136666189,532.3630855003566,-603.4857743451661,438.3392881428672,-555.1988043708385,-437.93778315642413,18.577301727968973,-224.04357058300704,-28.82492782507211,5.25766801818377,96.32244883243806,469.74864163695963,295.1496999437497,-215.13926863928918,-239.3421650505181,-160.62335652933618,72.21911789715443,216.95295932571898,25.410205737541,47.44417510726856,132.37886101328132,117.90952207259129,206.72178306547536,-119.39561728145097,241.288756188596,-110.53907622236547,177.4582901224044,12.310679517864848,112.4382774593406,133.56514551947964,100.7163973159999,192.29385455266063,-113.55471961062263,123.49699019434753,-216.8656623259698,119.89188065625208,232.60011698648987,-3.839648303140325,26.788638213855673,-112.66141830038293,123.72817294087753,-41.47208568813274,180.53207781233442,3.086478209983899,127.15324390103744,87.77018235810979,5.649454215984075,-136.1212978265809
pustule,1433.3958934041095,-647.0449307534111,-1317.0211893127137,521.265354416313,275.07929206649266,170.75410571285724,-500.5849402512621,-250.31879953901253,230.39605336714558,190.05223372947233,302.0761986813068,-86.6894045518832,31.699766563852965,-214.96097429490683,264.1045851275896,429.2846203220017,276.88418970895833,-87.59455466692738,-339.10995483247115,23.782451081572,-76.75939420867557,36.35778104909326,209.32178022178925,39.323975388370464,162.78667100880293,276.7927153026437,-221.84487329268444,-62.84058722716371,-137.49503117281353,380.40692033573885,21.429426808463862,-178.45367554874557,-115.97272489827564,8.871214509711198,78.95410243664968,-28.13520802474932,-257.66921834269016,117.07020423370206,256.4715023666794,32.89383301069066,39.26240991163289,24.23690587338329,-130.2749984872583,56.98781881121293,-236.2647222398011,-63.03959297849093,-55.443998952680396,-81.46658488458426,41.31527043860752,81.22037484888969
pustule,1173.35906280495,-1501.6344611865459,-107.26280714570986,131.8799480353233,-104.95695051367639,-322.00948194893175,-471.6141073081596,-171.4075806549292,615.8256881734271,-32.69522907655574,232.3826220968055,241.32334774765602,247.72716570775484,167.44583241323784,167.09938405096636,83.17059584851839,85.55837964076287,-37.07386452589119,182.01831298609224,-274.08247489585574,128.68458419422578,287.2107558257392,151.7233161438225,-57.50135250987682,-175.6193401270704,240.2095873412765,211.18375613601538,125.03175228516805,65.60366950488007,221.81604296654945,-50.06491943088693,-19.042454991861206,216.86705766622023,59.429730691269675,144.45601534944154,-28.74657967437393,140.8514112672975,41.6945756702118,222.13283338171544,-35.65230215515776,-75.8328452775162,240.21645334631688,89.00753586774069,11.510911155347998,83.25243712689445,-139.93491361767383,25.722983243480556,28.684626771696053,-53.72617087917694,61.32705991581584
pustule,-169.1201825096153,-339.74461955303764,467.55190969437865,-253.83589044411443,-231.5765965276038,-424.97904996190283,11.596643879675923,254.08286841785963,-260.66960101875225,27.582687316107457,-240.0928581285894,9.802570979016462,-136.9775696168394,-66.714283714565,-101.79751844426758,62.204938670650996,199.07929982458455,-52.78077062302387,-59.55345174851591,-289.7770675198199,-418.68269446002637,-193.7539523801173,64.83088922961734,15.675671531724586,-152.22469062207674,-30.377157026517597,-103.9037206360974,-1.7334413585538864,40.547486223484356,36.93330767391445,241.16777209253848,29.956440552755616,70.21387189847188,197.84384901297022,52.09899164769173,-93.06452074915015,-11.387876964095012,-194.12241418853324,62.607369991503326,4.351433468116744,-4.047858273724991,8.57686574336689,68.20318330029353,70.40335177868991,-76.4907431665322,96.47931264462112,-68.2861175467367,57.19588114096063,17.192337031805312,30.20491862907331
pustule,-657.2379793507473,-18.005005865643152,1115.3161020814266,460.2678351644184,357.7501953173744,-350.2207381711878,282.43441690005363,-691.401492563344,-156.83368409554652,209.87235219612566,-220.80195124301042,-243.2568355255232,-36.01955104748232,-174.10564162883887,118.86424427335257,-11.92252598087463,90.89756311043065,-2.28854973645664,-46.08104923110796,-207.20637895951126,-70.0599501207673,-284.3681551093983,58.6054924978625,202.12051229894954,-105.36328564847375,151.9096843052994,111.5081818551692,71.17101488201115,-134.5594139909025,109.09387830948062,171.49256424472304,61.239387982985676,-38.53894888183051,170.37465865464372,-221.74653835421066,54.907178062567304,180.2606275608423,-14.957978163313287,136.97857357573537,-46.74669131075781,-142.19710639294956,40.27713755809773,-252.61953055664952,240.58420291274075,-145.65280548511794,5.0188772446578565,-145.23089348966104,-99.05606563461679,24.36117753342028,-91.95033168022125
pustule,1025.4181333215913,619.4755386237497,-83.73760678935895,1000.8421152221347,-140.93133339039042,180.74514273150476,87.38959811984904,-39.95043030211054,-99.63392415343827,-366.0502844577132,85.03631768413874,53.635261420496064,-12.063000016072538,153.17764739296126,-82.11706909231786,124.49582059588728,-227.21034866052838,-164.31058834769593,5.70403715821844,33.037430589016274,-225.27574343146765,-6.6334687447212435,47.84937877694057,-39.951124656712985,-32.94261435577635,260.1901110160094,-57.993594194650484,23.16981292805573,11.029292795498707,148.21358578945623,-4.194821957353623,-126.94361896856024,8.134956310915685,-76.01008097021536,-32.59328307812007,-14.78447989342686,141.07964418316357,14.484667394609296,8.469896210619261,150.83376829319758,-97.80210968147719,-107.13667735241864,24.475933969830923,5.991396463522779,-0.8748133815128377,-55.41207628200767,1.7641518534655578,-48.85103715331982,57.34047348734452,107.48068365162048
pustule,-773.2211132846895,-629.8606213997277,-259.4801086123796,-235.9878037489207,-10.159054456520428,161.17690501906804,-160.74938535270115,9.720902691631917,117.96245682999954,93.29289960067752,-301.8816966151787,215.5716075573658,206.0031547284253,47.1880048889563,-228.1086202762976,-25.295906005032965,132.44944977116083,-95.23425341501006,-173.65842790988256,-232.00808615979793,-61.0126710607273,-298.50317298228583,147.37822079332764,119.28920640701048,82.42898773712419,45.52908655488799,-63.221661854162306,121.814324075544,83.58922091377995,68.09976604960376,272.51958569748126,166.47800274771558,-218.39623432070937,-108.82492896048932,179.8898715860727,62.07866439738839,-131.1464455770217,76.72375087545142,47.352146256114246,-91.35688790497146,-30.456894316525666,-179.227484351122,-39.689938180186715,-48.25262869624127,16.996007750376595,-103.18334597715871,110.04374815830269,70.79948248457343,77.96165753261828,78.81118357206904
pustule,223.35416498208903,574.1774635143403,1661.6683078810022,215.6290566314039,-254.72264667146402,262.89037772087227,11.180492848745523,-15.055261434721848,-527.9814478436954,-270.5323375765748,270.9354274179959,-200.66240037769475,-80.26956753479786,358.5278886093607,117.2815130832862,202.9083127139378,208.22553572111124,-237.79740460291896,112.65559613315115,-136.3409361745451,120.5382177148737,207.50146173419256,-122.25561725924956,126.85159411231217,-206.26100386506434,29.61725778127048,-335.4195546812945,-145.57309794950066,72.54231298846092,-252.33063585460522,138.63699304774224,-57.419514681615695,-103.31689605855777,6.86660106998731,15.230012002375945,-295.23643182055287,300.9699548358711,151.5833639181852,-40.35511099426694,17.47542661931072,-189.14840520102385,42.90364490362208,-109.52242060902795,-48.22390478537086,-197.13525195576707,-149.09934355239423,183.94207505504224,-23.601477721035316,32.53659410975925,-99.73170583008125
pustule,-2562.2478423696193,-131.57131413228765,67.50229772644833,-236.49765039609358,-1033.381906914796,413.01840526728733,-417.8071331714967,740.4138213230455,4.703727755086061,-6.373377234145354,-549.1977415436961,-74.56565619639615,-316.40102788931796,-7.154939954533597,132.30297112862357,51.60206427569975,-134.0166989527558,104.28102664176414,-114.06803282363856,-95.22401050394937,-146.17010429518675,-26.3943116471619,46.01431835555218,-171.41554011537488,-68.09311839398588,142.56918724058752,-2.1819832842545575,-10.401898172840175,-44.043203937761746,-158.02197733940338,318.43747999884647,20.73558280261727,80.98301442544408,-170.4610315975241,-119.81898273922181,41.984111341298906,34.24082361840771,-0.9784941380803612,-57.78991509422555,-44.879267798500855,-78.86259560729712,41.962008685084804,-12.000149227481167,29.11618937048042,68.11183453494189,-77.85105927440739,-9.20640208133202,-3.51938468987872,33.005260884856604,16.20833867504163
pustule,-1930.9209578181737,-264.3901560455201,-261.04248603186943,-86.75246888303445,-946.8115792017004,-49.73392047453762,69.3700066127074,589.4211338943842,-239.18550478762953,-48.1026624171326,521.3087372741364,-197.95034931925494,252.32045801883467,-192.98464114698825,215.62351154618096,118.56063539398497,226.25199433732172,-186.09977144279904,78.4438804618462,-74.33791288278692,64.77192747464413,-39.983782420677514,144.9154839227553,104.75969023754023,-91.77260669901708,-41.453103847848695,-51.46597287445441,-33.711626021447316,191.74595431550998,57.23823996079487,-180.08767488402427,-3.7977935369785913,-85.64794249538491,76.73329890528488,-22.50541701671338,-80.44853094713419,-103.28489689941185,44.6088112431421,-110.684428562013,64.78055801059175,-185.3528453114895,-58.03428002248004,-55.657068047144186,26.458810672753913,-42.39498661835619,-55.62979284453562,-58.65288537672267,53.815466155648416,-51.3268261084518,-204.81395060655274
pustule,691.8940033786065,948.2659536354357,509.7350718517102,162.10798901093656,239.9388836136394,-248.4396564412389,109.66040232194017,-517.4642400974785,-5.119293862534976,178.5580452834602,127.54701694505722,142.7442823172221,160.14746244491838,-288.5314630375421,21.060393082582696,-75.77530672874065,88.08879138202802,9.508599698843964,-35.46219467495883,-185.18553946323962,65.61261879637135,-107.66206240101153,-118.73825213359241,67.3666991120095,149.05941538085497,-40.89256371055898,28.597107599004076,45.56739595262302,-48.64581498406215,-23.316821768007124,151.55278337635445,15.264607140198027,-5.974834910225623,-2.0594361354700106,-161.6266903498366,-69.90924847440698,-33.57230320510786,100.23836480129562,78.47428471464973,83.60642932804343,-110.91226840351865,63.873665409735516,-39.93675058474987,-22.46054518759389,-62.10129859243571,36.74959682299281,67.32259529131198,-60.048463433027386,10.118652473479736,114.45648222628333
pustule,-174.08923070055948,-1344.0917455667218,818.4560210682585,1092.355524440691,31.96817265975706,-24.524034091165245,42.18691044126981,14.739695729477457,-37.55881182606346,348.8469637716087,87.26824069113692,-55.38867792968054,-331.3071974725874,-17.28534881587937,-354.68879338317817,47.0052014706369,-51.257682664135295,-19.11854783160764,-139.47519741834756,215.4766434614899,96.89251010243552,190.41054366651613,45.72042730353436,-150.71224291735794,111.09410645785718,10.966137195186661,27.64904853642689,-140.5227628758506,-161.49508750786478,18.634629150258093,111.29047169478432,-143.32776478014156,231.4937005459854,172.38652904577384,-39.84924008442856,-173.74848292428834,-143.33402203101514,8.584546450373901,-18.610145483512987,190.83316561041977,-27.79220205622476,88.63620769455477,79.90535509702423,-98.33284140331672,-9.994538366225965,-20.400389027806852,-206.09265528070506,-69.11550686247323,44.40560853034899,97.8206235600146
pustule,-1640.6556630671569,-386.61937412997634,948.1927004223572,280.9500933996266,-133.21157385993754,-292.512388735567,69.28219678990207,161.25026582969812,48.58568704978501,213.73615724426742,158.41084662085225,-437.7922942695253,-47.62263013600311,-221.05401090852993,7.7232225105843835,-23.04170462156067,-79.93837670541652,-140.40196093165346,-304.92402135301217,40.5296508818787,-167.5167172317501,227.28122969570325,-92.80596105115329,-27.41941664577927,5.797617466220947,-6.401060451999388,146.43840374803784,-19.46294650402223,-117.6046809516152,69.07731141366672,-65.68821543168293,-48.49435577899036,-217.0721775179152,108.0784624061888,-49.94506860774313,87.74161488844119,120.73183935757733,-103.92654549152498,68.43462061469809,60.28096613652969,-150.7613409763045,-129.41068710718937,224.27769388505084,47.50154473448567,-150.92208533608976,78.61323673243604,-30.51326550725813,8.225559628306895,156.15243520648323,22.76186278681419
